580,BWI,ATL,4/8/15,580,700,577,N273WN,2,2
1168,DEN,ABQ,4/8/15,580,655,349,N245WN,2,2
380,MCI,MDW,4/8/15,580,660,405,N227WN,2,2
768,MCO,ATL,4/8/15,580,665,404,N499WN,2,2
421,ATL,BWI,4/8/15,585,695,577,N497WN,2,2
388,ATL,DEN,4/8/15,585,665,1199,N277WN,3,3
2945,FLL,BWI,4/8/15,585,740,925,N255WN,2,2
168,MDW,LAS,4/8/15,585,695,1521,N8601C,3,3
2431,OAK,DEN,4/8/15,585,790,957,N734SA,2,2
1529,ABQ,LAS,4/8/15,590,625,486,N358SW,2,2
1961,MSY,DAL,4/8/15,590,675,436,N493WN,2,2
1119,BWI,BOS,4/8/15,590,675,369,N644SW,2,2
345,BWI,LAS,4/8/15,590,725,2106,N7726A,3,3
797,CMH,BWI,4/8/15,590,665,337,N7720F,2,2
3402,BDL,MCO,4/8/15,595,765,1050,N452WN,3,3
4098,BNA,LAX,4/8/15,595,745,1797,N8321D,3,3
4468,MKE,BWI,4/8/15,595,770,641,N433LV,2,2
213,LAS,ATL,4/8/15,595,1010,1747,N725SW,3,3
681,LAS,PDX,4/8/15,595,745,763,N8651A,2,2
3127,BNA,CLE,4/8/15,600,745,448,N632SW,2,2
550,BNA,CMH,4/8/15,600,730,337,N353SW,2,2
4993,BNA,DTW,4/8/15,600,755,456,N496WN,2,2
128,BNA,MDW,4/8/15,600,685,395,N551WN,2,2
16,HOU,DAL,4/8/15,600,660,239,N961WN,2,2
139,OAK,MCI,4/8/15,600,920,1489,N384SW,3,3
15,DAL,HOU,4/8/15,600,665,239,N408WN,2,2
2240,DCA,MSY,4/8/15,600,705,969,N495WN,2,2
1813,DEN,LAS,4/8/15,600,655,628,N616SW,2,2
780,ATL,DCA,4/8/15,605,710,547,N627SW,2,2
3934,HOU,MDW,4/8/15,605,745,937,N411WN,2,2
667,IND,MCI,4/8/15,605,640,451,N715SW,2,2
4562,DAL,ATL,4/8/15,605,790,721,N633SW,2,2
2604,LAS,MCO,4/8/15,605,1055,2039,N8602F,3,3
1434,LAS,OAK,4/8/15,605,695,407,N937WN,2,2
373,LAX,DAL,4/8/15,605,900,1246,N264LV,3,3
165,LGA,DEN,4/8/15,605,760,1620,N286WN,3,3
1359,AUS,DEN,4/8/15,610,685,775,N380SW,2,2
449,BWI,BDL,4/8/15,610,680,283,N448WN,2,2
916,CLE,MDW,4/8/15,610,620,307,N701GS,2,2
166,LAX,HOU,4/8/15,610,920,1390,N936WN,3,3
283,MCI,ATL,4/8/15,610,790,692,N621SW,2,2
1046,MCO,BWI,4/8/15,610,745,787,N8603F,2,2
4451,MCO,CMH,4/8/15,610,740,802,N797MX,2,2
31,FLL,MSY,4/8/15,615,690,674,N904WN,2,2
536,HOU,LGA,4/8/15,615,880,1428,N292WN,3,3
1970,MSY,BWI,4/8/15,615,830,998,N554WN,2,2
891,DEN,AUS,4/8/15,615,810,775,N628SW,2,2
101,DEN,CMH,4/8/15,615,905,1154,N8312C,3,3
3056,DEN,IAD,4/8/15,615,945,1452,N913WN,3,3
879,DEN,MSY,4/8/15,615,835,1062,N234WN,3,3
1781,DEN,OMA,4/8/15,615,770,472,N969WN,2,2
504,HOU,IND,4/8/15,620,810,861,N637SW,2,2
1240,PDX,OAK,4/8/15,620,720,543,N639SW,2,2
4658,CLT,HOU,4/8/15,620,725,920,N716SW,2,2
4929,DEN,BNA,4/8/15,620,835,1014,N8639B,3,3
123,DEN,BWI,4/8/15,620,945,1491,N8660A,3,3
280,DEN,IND,4/8/15,620,890,977,N8325D,2,2
147,DEN,MCI,4/8/15,620,785,533,N398SW,2,2
593,DEN,MKE,4/8/15,620,820,896,N8630B,2,2
698,LAS,CMH,4/8/15,620,1035,1771,N8307K,3,3
4910,MCO,MKE,4/8/15,620,730,1066,N8314L,3,3
675,ATL,IND,4/8/15,625,725,432,N770SA,2,2
2629,ATL,JAX,4/8/15,625,700,270,N932WN,2,2
4659,ATL,MCO,4/8/15,625,720,404,N297WN,2,2
778,OAK,AUS,4/8/15,625,945,1497,N938WN,3,3
2687,OAK,LAS,4/8/15,625,710,407,N355SW,2,2
2168,OMA,MDW,4/8/15,625,710,423,N228WN,2,2
569,BWI,CMH,4/8/15,625,700,337,N774SW,2,2
3489,DAL,MCI,4/8/15,625,710,460,N736SA,2,2
193,DAL,MSY,4/8/15,625,705,436,N743SW,2,2
505,DEN,ATL,4/8/15,625,925,1199,N963WN,3,3
2874,DEN,DTW,4/8/15,625,920,1123,N8624J,3,3
3138,LAS,MDW,4/8/15,625,955,1521,N8313F,3,3
1110,MDW,DCA,4/8/15,625,790,601,N409WN,2,2
138,ABQ,DEN,4/8/15,630,710,349,N295WN,2,2
849,ATL,DTW,4/8/15,630,755,594,N373SW,2,2
18,HOU,DAL,4/8/15,630,690,239,N527SW,2,2
603,MDW,MSY,4/8/15,630,765,825,N8600F,2,2
542,MSP,MDW,4/8/15,630,720,349,N7715E,2,2
255,LGA,DAL,4/8/15,630,815,1381,N564WN,3,3
2433,MCO,BNA,4/8/15,630,680,616,N243WN,2,2
985,MDW,CMH,4/8/15,630,755,283,N420WN,2,2
826,BNA,MCI,4/8/15,635,730,491,N376SW,2,2
3919,FLL,BWI,4/8/15,635,795,925,N475WN,2,2
480,HOU,ATL,4/8/15,635,815,696,N7732A,2,2
492,HOU,MCO,4/8/15,635,830,849,N395SW,2,2
2521,MDW,FLL,4/8/15,635,865,1167,N7813P,3,3
2671,MDW,MCO,4/8/15,635,850,990,N418WN,2,2
1208,MKE,LGA,4/8/15,635,830,738,N7717D,2,2
2146,MSY,AUS,4/8/15,635,725,444,N754SW,2,2
2144,OAK,MDW,4/8/15,635,995,1844,N7722B,3,3
1371,BWI,MCO,4/8/15,635,770,787,N364SW,2,2
2512,BWI,MSY,4/8/15,635,745,998,N8608N,2,2
4014,LAS,LAX,4/8/15,635,705,236,N453WN,2,2
1100,MCO,IND,4/8/15,635,770,829,N7701B,2,2
291,ABQ,LAX,4/8/15,640,700,677,N600WN,2,2
925,OAK,LAX,4/8/15,640,715,337,N466WN,2,2
177,DAL,OKC,4/8/15,640,690,181,N779SW,2,2
869,MDW,BNA,4/8/15,640,715,395,N7737E,2,2
673,HOU,BNA,4/8/15,645,750,670,N909WN,2,2
515,HOU,FLL,4/8/15,645,845,957,N430WN,2,2
1258,HOU,MSY,4/8/15,645,710,302,N945WN,2,2
735,MEM,MCO,4/8/15,645,820,684,N489WN,2,2
702,MSP,DEN,4/8/15,645,720,680,N956WN,2,2
1456,OMA,DEN,4/8/15,645,685,472,N486WN,2,2
2602,JAX,BWI,4/8/15,645,765,663,N445WN,2,2
359,FLL,IND,4/8/15,650,820,1005,N731SA,3,3
336,MSY,MCI,4/8/15,650,765,689,N738CB,2,2
4363,PDX,LAS,4/8/15,650,780,763,N636WN,2,2
1370,DEN,LGA,4/8/15,650,1005,1620,N925WN,3,3
722,ATL,HOU,4/8/15,655,735,696,N790SW,2,2
571,JAX,ATL,4/8/15,655,725,270,N385SW,2,2
887,DAL,BWI,4/8/15,660,900,1209,N755SA,3,3
17,DAL,HOU,4/8/15,660,725,239,N651SW,2,2
3936,DCA,HOU,4/8/15,660,800,1218,N282WN,3,3
154,DEN,DAL,4/8/15,660,835,651,N619SW,2,2
1989,DEN,MDW,4/8/15,660,855,895,N8623F,2,2
1604,MDW,DEN,4/8/15,660,755,895,N954WN,2,2
992,ATL,FLL,4/8/15,665,780,581,N294WN,2,2
1055,MDW,LAX,4/8/15,665,805,1750,N206WN,3,3
4989,BWI,JAX,4/8/15,665,780,663,N601WN,2,2
2056,DCA,DAL,4/8/15,665,800,1184,N8322X,3,3
1618,LAS,ABQ,4/8/15,665,815,486,N358SW,2,2
215,LAS,MSY,4/8/15,665,990,1500,N8620H,3,3
4719,LAX,LAS,4/8/15,665,725,236,N631SW,2,2
2659,LGA,MDW,4/8/15,665,760,725,N222WN,2,2
765,MCO,MDW,4/8/15,665,770,990,N8317M,2,2
544,AUS,MCO,4/8/15,670,880,994,N617SW,2,2
2229,BOS,MDW,4/8/15,670,770,861,N746SW,2,2
2778,MDW,LGA,4/8/15,670,855,725,N492WN,2,2
414,OAK,PDX,4/8/15,670,765,543,N271LV,2,2
4662,DAL,ABQ,4/8/15,670,715,580,N266WN,2,2
3,DEN,EWR,4/8/15,670,1030,1605,N446WN,3,3
2622,DTW,ATL,4/8/15,670,790,594,N483WN,2,2
667,MCI,DAL,4/8/15,670,760,460,N715SW,2,2
2237,MSP,ATL,4/8/15,675,885,907,N771SA,2,2
4547,DAL,AUS,4/8/15,675,725,189,N317WN,2,2
3664,DAL,MEM,4/8/15,675,755,423,N209WN,2,2
2455,LAX,OAK,4/8/15,675,750,337,N450WN,2,2
487,ABQ,OAK,4/8/15,680,770,889,N464WN,2,2
4291,BWI,FLL,4/8/15,680,830,925,N242WN,2,2
801,LAX,DEN,4/8/15,680,880,862,N763SW,2,2
2142,MCI,MSP,4/8/15,680,760,393,N942WN,2,2
864,BNA,BWI,4/8/15,685,850,587,N360SW,2,2
3487,HOU,EWR,4/8/15,685,955,1411,N7716A,3,3
680,BWI,BNA,4/8/15,685,735,587,N669SW,2,2
648,DEN,BOS,4/8/15,685,1045,1754,N8627B,3,3
503,DEN,FLL,4/8/15,685,1040,1703,N8306H,3,3
540,DEN,MSP,4/8/15,685,870,680,N8622A,2,2
239,LAS,OKC,4/8/15,685,950,986,N618WN,2,2
1017,AUS,DAL,4/8/15,690,745,189,N293WN,2,2
2246,BDL,MDW,4/8/15,690,770,777,N914WN,2,2
682,ATL,MDW,4/8/15,690,745,591,N903WN,2,2
2884,ATL,MKE,4/8/15,690,750,669,N703SW,2,2
3139,ATL,MSY,4/8/15,690,720,425,N935WN,2,2
760,MKE,BOS,4/8/15,690,885,860,N367SW,2,2
4464,CMH,MDW,4/8/15,690,695,283,N7708E,2,2
1813,LAS,LAX,4/8/15,690,755,236,N616SW,2,2
475,MCI,BOS,4/8/15,690,925,1256,N642WN,3,3
2713,MCO,MSY,4/8/15,690,740,551,N279WN,2,2
2957,BOS,BWI,4/8/15,695,790,369,N646SW,2,2
4737,IND,ATL,4/8/15,695,790,432,N7733B,2,2
805,OKC,DEN,4/8/15,695,735,495,N394SW,2,2
248,BWI,MDW,4/8/15,695,750,611,N265WN,2,2
16,DAL,DCA,4/8/15,695,930,1184,N961WN,3,3
2951,MCI,DCA,4/8/15,695,895,949,N437WN,2,2
2529,MDW,ATL,4/8/15,695,865,591,N492WN,2,2
3932,MKE,ATL,4/8/15,700,885,669,N262WN,2,2
4478,MKE,MSY,4/8/15,700,850,903,N460WN,2,2
797,BWI,BOS,4/8/15,700,780,369,N7720F,2,2
620,DTW,MDW,4/8/15,700,705,228,N749SW,2,2
1704,IND,MCO,4/8/15,700,835,829,N550WN,2,2
679,LAS,OAK,4/8/15,700,790,407,N940WN,2,2
604,AUS,FLL,4/8/15,705,920,1105,N416WN,3,3
768,ATL,DAL,4/8/15,705,785,721,N499WN,2,2
513,FLL,BWI,4/8/15,705,870,925,N8629A,2,2
3033,HOU,BWI,4/8/15,705,940,1246,N789SW,3,3
4108,OAK,LAS,4/8/15,705,790,407,N775SW,2,2
4985,OAK,LAX,4/8/15,705,780,337,N235WN,2,2
4212,LAX,MDW,4/8/15,705,1060,1750,N8308K,3,3
2067,MCO,ATL,4/8/15,705,795,404,N388SW,2,2
2433,BNA,LGA,4/8/15,710,900,764,N243WN,2,2
433,FLL,MDW,4/8/15,710,850,1167,N289CT,3,3
393,MDW,HOU,4/8/15,710,865,937,N278WN,2,2
2749,MDW,LAS,4/8/15,710,820,1521,N733SA,3,3
4577,CMH,DEN,4/8/15,710,780,1154,N948WN,3,3
2166,MCI,LAX,4/8/15,710,805,1363,N224WN,3,3
734,HOU,MDW,4/8/15,715,855,937,N480WN,2,2
170,PDX,OAK,4/8/15,715,815,543,N724SW,2,2
538,BDL,BWI,4/8/15,720,795,283,N448WN,2,2
2861,BNA,HOU,4/8/15,720,845,670,N660SW,2,2
1119,BOS,ATL,4/8/15,720,880,946,N644SW,2,2
4016,FLL,MKE,4/8/15,720,865,1243,N8652B,3,3
24,HOU,DAL,4/8/15,720,780,239,N620SW,2,2
669,MDW,EWR,4/8/15,720,905,711,N221WN,2,2
31,MSY,DAL,4/8/15,720,805,436,N904WN,2,2
21,DAL,HOU,4/8/15,720,780,239,N387SW,2,2
894,DAL,MDW,4/8/15,720,850,793,N921WN,2,2
856,DAL,OAK,4/8/15,720,830,1468,N472WN,3,3
3748,DCA,ATL,4/8/15,720,830,547,N201LV,2,2
1540,LAS,JAX,4/8/15,720,1155,1965,N431WN,3,3
4365,LAX,MCI,4/8/15,720,1030,1363,N8309C,3,3
178,LGA,ATL,4/8/15,720,880,762,N260WN,2,2
3576,MDW,DAL,4/8/15,720,860,793,N254WN,2,2
221,HOU,DEN,4/8/15,725,815,883,N967WN,2,2
4820,HOU,MSY,4/8/15,725,785,302,N522SW,2,2
137,BWI,BDL,4/8/15,725,790,283,N7730A,2,2
2526,DAL,LAS,4/8/15,725,780,1067,N8311Q,3,3
847,DEN,LAX,4/8/15,725,820,862,N8642E,2,2
2786,DEN,PDX,4/8/15,725,835,991,N8643A,2,2
1364,EWR,DEN,4/8/15,730,865,1605,N767SW,3,3
1883,EWR,MDW,4/8/15,730,805,711,N928WN,2,2
4464,MDW,OMA,4/8/15,730,815,423,N7708E,2,2
1434,OAK,ABQ,4/8/15,730,920,889,N937WN,2,2
440,CMH,DCA,4/8/15,730,805,323,N774SW,2,2
1215,DAL,CMH,4/8/15,730,930,919,N442WN,2,2
152,AUS,HOU,4/8/15,735,785,148,N694SW,2,2
3028,ATL,BWI,4/8/15,735,850,577,N273WN,2,2
313,CLE,MDW,4/8/15,735,745,307,N267WN,2,2
4730,DAL,AUS,4/8/15,735,785,189,N269WN,2,2
2629,JAX,LAS,4/8/15,735,845,1965,N932WN,3,3
48,MCO,BWI,4/8/15,735,870,787,N407WN,2,2
193,MSY,ATL,4/8/15,740,890,425,N743SW,2,2
2240,MSY,HOU,4/8/15,740,815,302,N495WN,2,2
264,PDX,ABQ,4/8/15,740,960,1111,N214WN,3,3
3483,DAL,LAX,4/8/15,740,820,1246,N719SW,3,3
872,LAS,DEN,4/8/15,740,915,628,N609SW,2,2
3493,LAS,DTW,4/8/15,740,1165,1749,N7815L,3,3
4014,LAX,HOU,4/8/15,740,1050,1390,N453WN,3,3
3489,MCI,LAS,4/8/15,740,800,1139,N736SA,3,3
562,BNA,MDW,4/8/15,745,835,395,N8640D,2,2
780,DCA,MDW,4/8/15,745,805,601,N627SW,2,2
1927,DEN,HOU,4/8/15,745,945,883,N902WN,2,2
153,DEN,LAS,4/8/15,745,795,628,N635SW,2,2
431,LGA,DAL,4/8/15,745,925,1381,N8301J,3,3
2518,MCI,DAL,4/8/15,745,835,460,N643SW,2,2
52,MDW,MSP,4/8/15,750,830,349,N248WN,2,2
389,MSY,EWR,4/8/15,750,985,1167,N945WN,3,3
462,BWI,MKE,4/8/15,750,805,641,N735SA,2,2
662,DAL,MCO,4/8/15,750,960,973,N500WR,2,2
2570,MCI,BNA,4/8/15,750,835,491,N563WN,2,2
2146,AUS,MDW,4/8/15,755,905,972,N7704B,2,2
2516,ATL,LGA,4/8/15,755,890,762,N261WN,2,2
3139,MSY,MKE,4/8/15,755,895,903,N935WN,2,2
1240,OAK,DAL,4/8/15,755,1075,1468,N639SW,3,3
691,DAL,LGA,4/8/15,755,1020,1381,N8316H,3,3
702,DEN,OKC,4/8/15,755,905,495,N956WN,2,2
276,LAX,OAK,4/8/15,755,830,337,N638SW,2,2
4109,MCI,MSY,4/8/15,755,865,689,N943WN,2,2
542,MDW,DCA,4/8/15,755,920,601,N7715E,2,2
2699,ABQ,DAL,4/8/15,760,915,580,N204WN,2,2
4662,ABQ,PDX,4/8/15,760,875,1111,N266WN,3,3
4836,HOU,DCA,4/8/15,760,995,1218,N716SW,3,3
675,IND,LAS,4/8/15,760,820,1590,N770SA,3,3
924,BWI,FLL,4/8/15,760,910,925,N966WN,2,2
550,CMH,MCO,4/8/15,760,895,802,N353SW,2,2
512,LAS,MKE,4/8/15,760,1085,1524,N8311Q,3,3
1628,MCI,MCO,4/8/15,760,980,1072,N655WN,3,3
4472,MDW,CLT,4/8/15,760,925,584,N700GS,2,2
837,HOU,ATL,4/8/15,765,940,696,N711HK,2,2
890,OAK,BWI,4/8/15,765,1255,2447,N207WN,3,3
4719,LAS,PDX,4/8/15,765,910,763,N631SW,2,2
733,MCO,HOU,4/8/15,765,855,849,N630WN,2,2
1366,AUS,DCA,4/8/15,770,1015,1315,N8657B,3,3
680,BNA,FLL,4/8/15,770,960,793,N669SW,2,2
224,BOS,BNA,4/8/15,770,880,942,N917WN,2,2
4451,CMH,MDW,4/8/15,770,780,283,N797MX,2,2
775,DEN,MCI,4/8/15,770,925,533,N7745A,2,2
805,DEN,OAK,4/8/15,770,865,957,N394SW,2,2
49,LAX,DAL,4/8/15,770,1065,1246,N8654B,3,3
823,FLL,ATL,4/8/15,775,895,581,N765SW,2,2
722,HOU,LAX,4/8/15,775,875,1390,N790SW,3,3
3214,IAD,DEN,4/8/15,775,885,1452,N958WN,3,3
1425,BWI,DEN,4/8/15,775,890,1491,N8614M,3,3
1526,DCA,BNA,4/8/15,775,830,562,N208WN,2,2
867,DEN,MKE,4/8/15,775,970,896,N215WN,2,2
3744,LAS,MDW,4/8/15,775,1105,1521,N203WN,3,3
28,HOU,DAL,4/8/15,780,835,239,N233LV,2,2
1623,MKE,FLL,4/8/15,780,1030,1243,N8314L,3,3
2705,OAK,LAX,4/8/15,780,850,337,N781WN,2,2
469,PDX,DAL,4/8/15,780,1120,1626,N959WN,3,3
993,BWI,MCO,4/8/15,780,915,787,N255WN,2,2
3216,CLE,BNA,4/8/15,780,810,448,N632SW,2,2
27,DAL,HOU,4/8/15,780,840,239,N283WN,2,2
712,DEN,MSP,4/8/15,780,950,680,N723SW,2,2
2501,LAX,MDW,4/8/15,780,1145,1750,N8635F,3,3
673,BNA,DCA,4/8/15,785,945,562,N909WN,2,2
3498,EWR,HOU,4/8/15,785,960,1411,N422WN,3,3
3934,MDW,MCI,4/8/15,785,870,405,N411WN,2,2
1991,LAX,DEN,4/8/15,785,985,862,N616SW,2,2
978,MEM,MDW,4/8/15,790,885,480,N209WN,2,2
167,MKE,DEN,4/8/15,790,890,896,N454WN,2,2
2409,MSP,MDW,4/8/15,790,875,349,N942WN,2,2
2528,PDX,LAS,4/8/15,790,920,763,N8651A,2,2
1017,DAL,MCI,4/8/15,790,875,460,N293WN,2,2
849,DTW,BWI,4/8/15,790,885,409,N373SW,2,2
670,DTW,MDW,4/8/15,790,800,228,N496WN,2,2
484,LAX,BWI,4/8/15,790,1280,2329,N8321D,3,3
248,MDW,DEN,4/8/15,790,885,895,N265WN,2,2
3403,ATL,DCA,4/8/15,795,895,547,N467WN,2,2
682,MDW,LGA,4/8/15,795,980,725,N903WN,2,2
566,MSY,MDW,4/8/15,795,935,825,N8608N,2,2
1046,BWI,ABQ,4/8/15,795,930,1670,N8603F,3,3
1126,DAL,IND,4/8/15,795,975,755,N715SW,2,2
2590,DCA,MKE,4/8/15,795,855,634,N400WN,2,2
1693,DEN,IAD,4/8/15,795,1115,1452,N954WN,3,3
4785,DEN,IND,4/8/15,795,1055,977,N7731A,2,2
165,DEN,LAX,4/8/15,795,885,862,N286WN,2,2
4661,LAS,AUS,4/8/15,795,1075,1090,N449WN,3,3
313,MDW,BOS,4/8/15,795,990,861,N7811F,2,2
655,BNA,JAX,4/8/15,800,945,483,N555LV,2,2
1100,IND,BWI,4/8/15,800,900,516,N7701B,2,2
1979,MDW,MCO,4/8/15,800,1020,990,N8619F,2,2
1982,OKC,DAL,4/8/15,800,850,181,N520SW,2,2
1781,OMA,LAS,4/8/15,800,855,1099,N382SW,3,3
282,PDX,OAK,4/8/15,800,900,543,N271LV,2,2
336,MCI,MDW,4/8/15,800,880,405,N738CB,2,2
626,MCO,BWI,4/8/15,800,935,787,N8662F,2,2
2436,MDW,BWI,4/8/15,800,975,611,N8661A,2,2
2153,MDW,DTW,4/8/15,805,940,228,N780SW,2,2
1087,MKE,MCO,4/8/15,805,1030,1066,N352SW,3,3
1103,DAL,MSY,4/8/15,805,885,436,N438WN,2,2
797,BOS,MCI,4/8/15,810,955,1256,N7720F,3,3
4550,MSY,MCO,4/8/15,810,970,551,N944WN,2,2
2862,OAK,HOU,4/8/15,810,1155,1642,N464WN,3,3
3769,LAS,LAX,4/8/15,810,875,236,N728SW,2,2
1371,MCO,BNA,4/8/15,810,860,616,N364SW,2,2
3402,MCO,CMH,4/8/15,810,940,802,N452WN,2,2
700,MCO,DAL,4/8/15,810,925,973,N8329B,2,2
1256,MDW,BDL,4/8/15,810,995,777,N222WN,2,2
2246,MDW,CLE,4/8/15,810,945,307,N914WN,2,2
1988,MDW,DCA,4/8/15,810,980,601,N284WN,2,2
992,FLL,DAL,4/8/15,815,945,1108,N294WN,3,3
765,MDW,LAS,4/8/15,815,930,1521,N8317M,3,3
4909,MSY,HOU,4/8/15,815,890,302,N522SW,2,2
335,DEN,MDW,4/8/15,815,1020,895,N948WN,2,2
4989,JAX,ATL,4/8/15,815,885,270,N601WN,2,2
4985,LAX,LAS,4/8/15,815,875,236,N450WN,2,2
3946,AUS,DAL,4/8/15,820,875,189,N628SW,2,2
603,MSY,LAX,4/8/15,820,955,1670,N8600F,3,3
3743,BWI,CLE,4/8/15,820,895,314,N357SW,2,2
2450,CMH,BWI,4/8/15,820,895,337,N379SW,2,2
147,MCI,BWI,4/8/15,820,1025,967,N398SW,2,2
817,BNA,DEN,4/8/15,825,935,1014,N8625A,3,3
901,BOS,BWI,4/8/15,825,920,369,N713SW,2,2
806,ATL,JAX,4/8/15,825,890,270,N415WN,2,2
2065,EWR,AUS,4/8/15,825,1005,1504,N705SW,3,3
679,OAK,PDX,4/8/15,825,920,543,N940WN,2,2
3042,BWI,BDL,4/8/15,825,895,283,N7721E,2,2
1187,DCA,MDW,4/8/15,825,880,601,N409WN,2,2
4127,AUS,LAS,4/8/15,830,890,1090,N368SW,3,3
4737,ATL,BOS,4/8/15,830,985,946,N7733B,2,2
4562,ATL,FLL,4/8/15,830,945,581,N633SW,2,2
2614,ATL,HOU,4/8/15,830,910,696,N462WN,2,2
3135,BWI,ATL,4/8/15,830,950,577,N646SW,2,2
2431,DEN,DAL,4/8/15,830,1000,651,N734SA,2,2
232,LAS,BWI,4/8/15,830,1290,2106,N494WN,3,3
2615,LAS,DAL,4/8/15,830,1110,1067,N8601C,3,3
777,LGA,MDW,4/8/15,830,925,725,N704SW,2,2
1539,BNA,MCO,4/8/15,835,1005,616,N605SW,2,2
2330,ATL,MCO,4/8/15,835,930,404,N7703A,2,2
538,BWI,MCI,4/8/15,835,940,967,N448WN,2,2
3489,LAS,OAK,4/8/15,835,925,407,N736SA,2,2
670,MDW,BNA,4/8/15,835,915,395,N496WN,2,2
3216,BNA,BOS,4/8/15,840,1045,942,N632SW,2,2
32,HOU,DAL,4/8/15,840,900,239,N651SW,2,2
744,MDW,EWR,4/8/15,840,1025,711,N928WN,2,2
2771,BWI,CMH,4/8/15,840,915,337,N346SW,2,2
4279,BWI,MDW,4/8/15,840,910,611,N8653A,2,2
31,DAL,HOU,4/8/15,840,900,239,N904WN,2,2
1214,DAL,LGA,4/8/15,840,1105,1381,N564WN,3,3
440,DCA,ATL,4/8/15,840,955,547,N774SW,2,2
362,DCA,HOU,4/8/15,840,990,1218,N7734H,3,3
989,LAX,DEN,4/8/15,840,1035,862,N206WN,2,2
1177,MCO,BDL,4/8/15,840,1000,1050,N623SW,3,3
3749,MCO,MKE,4/8/15,840,950,1066,N622SW,3,3
829,IND,DAL,4/8/15,845,920,755,N7748A,2,2
883,MKE,DCA,4/8/15,845,1015,634,N205WN,2,2
2435,OMA,MDW,4/8/15,845,935,423,N7708E,2,2
320,LAS,MCI,4/8/15,845,1130,1139,N965WN,3,3
2255,LAX,HOU,4/8/15,845,1155,1390,N224WN,3,3
329,LAX,OAK,4/8/15,845,920,337,N625SW,2,2
870,MCO,MSY,4/8/15,845,895,551,N615SW,2,2
2070,BDL,BWI,4/8/15,850,925,283,N650SW,2,2
1707,ABQ,LAS,4/8/15,850,885,486,N358SW,2,2
803,MDW,LGA,4/8/15,850,1040,725,N440LV,2,2
170,OAK,LAX,4/8/15,850,920,337,N724SW,2,2
799,OAK,MDW,4/8/15,850,1215,1844,N794SW,3,3
255,DAL,MCI,4/8/15,850,935,460,N458WN,2,2
751,MCI,DEN,4/8/15,850,900,533,N7738A,2,2
2240,HOU,LAS,4/8/15,855,935,1235,N495WN,3,3
359,IND,DEN,4/8/15,855,905,977,N731SA,2,2
2056,DAL,DEN,4/8/15,855,925,651,N8322X,2,2
574,DEN,HOU,4/8/15,855,1070,883,N8647A,2,2
558,DEN,LAS,4/8/15,855,925,628,N8645A,2,2
221,DEN,OMA,4/8/15,855,1000,472,N967WN,2,2
3850,LAX,ATL,4/8/15,855,1295,1947,N719SW,3,3
480,ATL,LAS,4/8/15,860,950,1747,N7732A,3,3
888,LAS,HOU,4/8/15,860,1155,1235,N7812G,3,3
3760,MDW,AUS,4/8/15,860,1015,972,N7741C,2,2
792,MDW,CMH,4/8/15,860,990,283,N468WN,2,2
2570,BNA,LGA,4/8/15,865,1060,764,N208WN,2,2
3748,ATL,MDW,4/8/15,865,915,591,N201LV,2,2
151,FLL,CMH,4/8/15,865,1025,973,N242WN,2,2
3324,MDW,HOU,4/8/15,865,1025,937,N267WN,2,2
207,MEM,DAL,4/8/15,865,945,423,N652SW,2,2
4283,PDX,MDW,4/8/15,865,1230,1751,N274WN,3,3
3301,DAL,ABQ,4/8/15,865,910,580,N759GS,2,2
2162,LAS,OMA,4/8/15,865,1140,1099,N419WN,3,3
1208,LGA,BNA,4/8/15,865,960,764,N7717D,2,2
492,MCO,ATL,4/8/15,865,955,404,N395SW,2,2
2663,BWI,FLL,4/8/15,870,1025,925,N554WN,2,2
1166,BWI,MCO,4/8/15,870,1010,787,N626SW,2,2
154,DAL,BNA,4/8/15,870,970,623,N465WN,2,2
28,DAL,FLL,4/8/15,870,1090,1108,N233LV,3,3
1793,MCO,MDW,4/8/15,870,975,990,N550WN,2,2
635,MKE,LAS,4/8/15,875,990,1524,N8630B,3,3
847,LAX,LAS,4/8/15,875,940,236,N8642E,2,2
515,FLL,BWI,4/8/15,880,1035,925,N430WN,2,2
260,HOU,AUS,4/8/15,880,925,148,N369SW,2,2
2787,HOU,MSY,4/8/15,880,945,302,N232WN,2,2
816,OAK,LAS,4/8/15,880,965,407,N706SW,2,2
1,BWI,LAS,4/8/15,880,1010,2106,N740SW,3,3
3663,LAS,ATL,4/8/15,880,1295,1747,N296WN,3,3
2629,LAS,DEN,4/8/15,880,1050,628,N932WN,2,2
1888,MCI,LAS,4/8/15,880,945,1139,N8607M,3,3
562,MDW,FLL,4/8/15,885,1120,1167,N8640D,3,3
894,MDW,MCI,4/8/15,885,970,405,N921WN,2,2
433,MDW,OMA,4/8/15,885,970,423,N289CT,2,2
4478,MSY,BNA,4/8/15,885,970,471,N460WN,2,2
129,BNA,LAS,4/8/15,890,1015,1587,N8639B,3,3
2590,MKE,LAX,4/8/15,890,1035,1756,N400WN,3,3
354,BWI,BOS,4/8/15,890,975,369,N603SW,2,2
164,LAS,LAX,4/8/15,890,955,236,N684WN,2,2
2705,LAX,AUS,4/8/15,890,1175,1242,N781WN,3,3
2778,LGA,HOU,4/8/15,890,1080,1428,N250WN,3,3
1371,BNA,CLE,4/8/15,895,1035,448,N364SW,2,2
3576,DAL,AUS,4/8/15,895,945,189,N254WN,2,2
